,balance,total_received_BTC,total_sent_BTC,transaction_fee,transaction_fee_Variance,transaction_number,lifetime,activity_time,received_Variance_BTC,sent_Variance_BTC,sent_counters,received_counters
balance,1.0,0.23280731934806312,-0.16824806887697685,-0.14175351935598704,0.008372374036160975,0.13741404769120774,-0.07569229903581086,0.15274942971553893,0.09869952395695097,-0.005615665482469283,0.15289652781471402,-0.00662425150622131
total_received_BTC,0.23280731934806312,1.0,0.879172131169469,0.8407343666143012,0.5261133632925596,0.7038081774620418,0.807247990463323,0.6990671960839071,0.586052045422889,0.5710811425124827,0.6374748577147274,0.6399102007356356
total_sent_BTC,-0.16824806887697685,0.879172131169469,1.0,0.9601981685862728,0.5828718587137279,0.7121535866760006,0.8872988632904879,0.6977561657168875,0.6021904429195357,0.6324308777111748,0.6368370581157647,0.7118303562963884
transaction_fee,-0.14175351935598704,0.8407343666143012,0.9601981685862728,1.0,0.6637404463236914,0.7818616408228423,0.8993539996313202,0.7663113274606448,0.6446797562024563,0.6764678839666588,0.7062961826919789,0.7817804862918118
transaction_fee_Variance,0.008372374036160975,0.5261133632925596,0.5828718587137279,0.6637404463236914,1.0,0.7611284259242934,0.6655991630430776,0.7568921805234813,0.8742839362726156,0.9033268099259734,0.731458455374539,0.7124584903970694
transaction_number,0.13741404769120774,0.7038081774620418,0.7121535866760006,0.7818616408228423,0.7611284259242934,1.0,0.7279787579340915,0.9777445101189117,0.7519288084167445,0.7604547064657838,0.943177372980037,0.8794832849935906
lifetime,-0.07569229903581086,0.807247990463323,0.8872988632904879,0.8993539996313202,0.6655991630430776,0.7279787579340915,1.0,0.7514874867216749,0.695778637188966,0.6807355551340516,0.6573107540878224,0.677860033944164
activity_time,0.15274942971553893,0.6990671960839071,0.6977561657168875,0.7663113274606448,0.7568921805234813,0.9777445101189117,0.7514874867216749,1.0,0.7292393814604201,0.7352339138490253,0.9215852664581515,0.8583633220908979
received_Variance_BTC,0.09869952395695097,0.586052045422889,0.6021904429195357,0.6446797562024563,0.8742839362726156,0.7519288084167445,0.695778637188966,0.7292393814604201,1.0,0.9611407966011689,0.7270707944927994,0.6589416358629362
sent_Variance_BTC,-0.005615665482469283,0.5710811425124827,0.6324308777111748,0.6764678839666588,0.9033268099259734,0.7604547064657838,0.6807355551340516,0.7352339138490253,0.9611407966011689,1.0,0.7338526230470156,0.6900097914629234
sent_counters,0.15289652781471402,0.6374748577147274,0.6368370581157647,0.7062961826919789,0.731458455374539,0.943177372980037,0.6573107540878224,0.9215852664581515,0.7270707944927994,0.7338526230470156,1.0,0.8325733749161962
received_counters,-0.00662425150622131,0.6399102007356356,0.7118303562963884,0.7817804862918118,0.7124584903970694,0.8794832849935906,0.677860033944164,0.8583633220908979,0.6589416358629362,0.6900097914629234,0.8325733749161962,1.0
